trader_id,side,price,qty
9,Ask,4809,200
7,Bid,0,432
0,Ask,4809,100
6,Bid,4809,400
0,Bid,0,1
8,Bid,0,115
9,Bid,4809,100000
6,Bid,0,894
9,Bid,0,1083
4,Bid,0,465
1,Ask,4810,1500
1,Bid,0,869
2,Ask,4810,100
1,Bid,0,882
3,Ask,4810,100
6,Ask,4810,1500
0,Bid,4810,100
6,Bid,0,1309
1,Bid,0,196
9,Bid,0,865
9,Bid,4810,838
6,Bid,0,1190
1,Bid,0,1018
1,Bid,4811,100
3,Bid,4811,1700
0,Bid,4810,500
8,Bid,0,501
1,Ask,4810,5000
9,Ask,4810,1600
7,Bid,0,134
0,Bid,0,854
9,Bid,4811,2000
4,Bid,0,393
9,Bid,0,280
5,Ask,4810,100
1,Ask,4811,100
7,Ask,4811,1000
8,Bid,0,66
0,Bid,4811,5000
4,Bid,0,990
5,Ask,4811,200
3,Ask,4811,1000
2,Bid,0,1225
7,Ask,4811,1800
8,Ask,4811,100
8,Bid,0,1125
9,Bid,4812,4100
3,Bid,4812,2400
3,Ask,4812,200
6,Ask,4812,1300
3,Ask,4812,1300
8,Ask,4812,200
6,Bid,0,1272
4,Ask,4811,100
9,Ask,4812,500
2,Bid,4812,4500
3,Bid,0,192
0,Ask,4812,6000
8,Ask,4812,4100
7,Bid,4812,1300
9,Bid,4812,2000
8,Bid,4812,4100
0,Bid,0,1307
2,Ask,4812,5000
4,Bid,0,1141
8,Bid,0,1210
4,Bid,0,701
1,Bid,0,276
2,Bid,0,579
2,Bid,4812,5000
1,Ask,4812,2000
3,Bid,4812,700
4,Bid,0,566
8,Bid,4812,5000
1,Bid,4812,5000
4,Bid,4812,5000
8,Bid,4812,700
0,Bid,0,363
0,Bid,0,1362
7,Bid,4812,100
5,Bid,0,1029
5,Bid,4812,700
4,Ask,4812,1000
7,Ask,4812,100
2,Bid,0,455
1,Bid,4812,100
9,Ask,4812,3700
3,Ask,4812,500
1,Ask,4812,500
0,Bid,4812,500
7,Bid,0,1033
3,Ask,4812,1000
4,Bid,0,557
7,Bid,0,1237
4,Bid,0,186
4,Ask,4812,120
2,Ask,4812,5000
1,Bid,4813,100
4,Bid,0,909
2,Ask,4813,700
5,Ask,4813,241
4,Bid,4813,700
6,Bid,0,380
0,Bid,4813,3900
4,Bid,0,1013
5,Bid,0,357
3,Bid,0,291
3,Bid,0,1251
4,Bid,0,736
4,Bid,4813,200
7,Bid,0,86
4,Bid,0,1047
0,Bid,0,114
2,Bid,4813,1000
8,Bid,0,612
7,Ask,4813,500
8,Bid,0,528
1,Bid,0,1030
2,Bid,4813,500
8,Bid,4813,500
1,Bid,0,398
4,Bid,0,540
8,Bid,0,10
1,Ask,4813,600
1,Bid,0,693
7,Bid,0,314
9,Bid,4813,1000
6,Ask,4813,500
4,Bid,0,673
3,Bid,0,1350
3,Bid,0,149
3,Bid,4813,100
2,Bid,4812,1000
4,Bid,4812,300
7,Bid,0,858
5,Bid,4813,200
0,Ask,4813,100
3,Bid,0,1305
2,Bid,0,1057
6,Bid,0,808
6,Bid,4813,1000
6,Bid,0,842
4,Bid,0,571
4,Ask,4813,4100
4,Bid,4813,1000
4,Ask,4813,500
3,Bid,0,1249
9,Bid,4813,1000
1,Bid,0,1133
3,Bid,4813,2000
6,Bid,0,613
4,Bid,0,799
0,Bid,4813,100
4,Bid,0,1274
2,Bid,0,458
1,Bid,0,826
2,Bid,0,213
0,Bid,4813,500
9,Bid,4813,500
4,Bid,4813,1000
2,Bid,0,615
6,Bid,0,1257
8,Ask,4813,5000
8,Bid,0,753
4,Ask,4813,5000
5,Bid,0,765
8,Bid,4813,5000
7,Ask,4813,1200
3,Bid,4813,1200
6,Bid,0,621
0,Bid,0,555
3,Bid,0,720
0,Bid,0,29
2,Bid,0,702
0,Bid,0,1095
9,Ask,4813,500
0,Bid,4813,2000
9,Ask,4813,2000
0,Ask,4813,2000
1,Bid,0,295
3,Bid,0,1403
8,Ask,4813,500
4,Bid,0,1141
8,Ask,4813,200
3,Bid,4813,100
6,Bid,0,1240
9,Bid,0,927
3,Ask,4813,1100
1,Bid,0,5
0,Bid,0,936
8,Ask,4813,3000
9,Bid,0,783
1,Bid,0,117
0,Bid,0,267
3,Bid,0,659
7,Bid,0,752
9,Ask,4813,1000
2,Ask,4813,1000
5,Bid,0,738
9,Ask,4813,5000
2,Bid,0,962
3,Bid,0,7
0,Bid,0,493
7,Bid,0,374
9,Bid,0,1089
1,Bid,0,886
7,Bid,0,1130
4,Bid,0,293
8,Bid,0,929
0,Bid,0,144
1,Bid,0,560
2,Bid,4813,200
6,Bid,0,1339
1,Bid,4813,200
1,Bid,0,704
0,Bid,0,121
3,Bid,0,371
5,Ask,4813,500
1,Bid,0,588
6,Bid,4813,500
3,Bid,0,324
9,Bid,0,410
9,Bid,0,912
1,Bid,0,492
4,Bid,0,1418
7,Bid,0,66
7,Bid,0,763
2,Ask,4814,100
3,Bid,0,182
1,Bid,0,301
1,Bid,0,645
3,Bid,4814,100
6,Bid,0,605
7,Ask,4813,100
5,Bid,0,1484
4,Bid,4813,900
5,Bid,4814,100
5,Ask,4814,3000
2,Ask,4813,1000
3,Ask,4813,400
4,Bid,0,401
0,Bid,4814,6000
0,Bid,0,1452
6,Ask,4814,2400
8,Ask,4814,1250
9,Ask,4814,2150
7,Bid,0,635
9,Bid,4814,4350
1,Bid,0,292
9,Bid,0,1457
9,Bid,4814,10000
7,Bid,0,835
9,Bid,0,1100
0,Bid,0,1205
3,Bid,4813,1450
5,Bid,4813,6000
2,Bid,4813,300
2,Bid,0,1038
7,Ask,4813,300
2,Bid,4813,600
3,Bid,0,728
8,Bid,4814,657
0,Ask,4814,500
5,Bid,0,351
8,Bid,4814,200
3,Bid,0,1052
8,Bid,0,1039
5,Bid,4814,1000
5,Bid,0,84
2,Ask,4814,200
2,Ask,4814,700
6,Bid,0,657
6,Bid,4814,6000
8,Ask,4814,500
4,Bid,0,1105
9,Bid,4814,100
0,Ask,4814,343
0,Bid,0,1360
0,Bid,4814,500
0,Bid,0,1256
4,Bid,0,1092
5,Bid,0,962
8,Bid,0,1415
6,Ask,4814,757
6,Bid,0,1495
7,Bid,0,35
6,Bid,0,211
6,Ask,4814,6000
9,Bid,0,522
9,Bid,4814,200
7,Bid,4814,200
8,Ask,4814,4000
5,Bid,0,1303
0,Bid,0,1552
0,Ask,4814,1600
5,Ask,4814,400
1,Bid,0,1228
5,Bid,0,589
0,Bid,0,868
1,Ask,4814,1400
8,Bid,0,708
7,Ask,4814,100
9,Bid,0,1451
0,Ask,4815,1000
6,Bid,0,359
7,Bid,0,697
2,Bid,0,48
9,Bid,4815,100
5,Ask,4815,100
5,Bid,0,1028
8,Bid,4815,300
0,Bid,0,1242
1,Ask,4815,100
3,Bid,0,28
6,Bid,4815,100
8,Bid,4815,100
3,Bid,4814,500
8,Bid,0,1352
1,Bid,0,94
9,Bid,0,585
8,Bid,4814,1300
4,Ask,4814,200
1,Ask,4814,200
3,Bid,4814,1062
7,Bid,0,1147
9,Bid,0,355
8,Bid,4814,1000
9,Bid,4814,3000
9,Bid,4814,1000
4,Bid,0,1278
5,Bid,0,330
2,Bid,4814,2000
5,Bid,4814,1000
5,Ask,4814,2000
2,Bid,4814,438
2,Bid,0,894
7,Ask,4814,100
7,Ask,4814,900
6,Bid,4814,2000
7,Bid,4814,100
8,Bid,0,1406
2,Bid,0,1308
0,Bid,0,1407
4,Ask,4814,2900
3,Bid,0,56
2,Bid,0,766
1,Bid,0,384
8,Bid,0,1443
6,Ask,4814,1000
6,Bid,4815,500
2,Bid,0,518
0,Bid,0,1232
6,Ask,4815,500
3,Bid,4815,190
4,Bid,0,830
4,Bid,0,1632
2,Bid,4815,1200
5,Bid,0,664
9,Bid,0,1059
3,Bid,0,1350
9,Bid,0,1283
8,Ask,4815,700
4,Bid,4815,1000
9,Bid,0,1257
4,Ask,4815,100
8,Bid,4815,200
1,Bid,0,103
4,Bid,0,299
9,Ask,4815,6700
3,Bid,0,17
0,Bid,4815,10400
2,Bid,0,1502
5,Bid,0,500
8,Ask,4815,2000
1,Bid,0,355
3,Bid,0,1017
0,Bid,0,644
1,Bid,0,265
6,Bid,4815,100
9,Bid,0,581
2,Ask,4815,2000
8,Bid,4815,500
9,Bid,0,405
3,Bid,4815,5000
4,Ask,4815,1200
4,Bid,0,224
3,Bid,0,947
8,Ask,4815,2000
4,Bid,4815,5000
0,Bid,0,754
9,Ask,4815,1700
4,Bid,0,90
6,Ask,4815,400
9,Bid,0,59
4,Bid,0,779
1,Bid,0,690
1,Bid,0,392
9,Bid,0,1130
3,Ask,4815,100
3,Bid,4815,100
9,Bid,0,1000
4,Bid,0,336
2,Ask,4815,102
1,Bid,0,1595
1,Bid,0,431
3,Ask,4815,660
8,Bid,0,1550
1,Bid,0,1438
6,Bid,0,822
9,Bid,4815,140
9,Ask,4815,360
4,Ask,4815,1000
0,Ask,4815,240
5,Bid,4815,1760
5,Bid,0,77
9,Bid,0,1387
2,Ask,4815,1470
3,Bid,0,573
4,Bid,0,736
2,Bid,4815,1400
0,Ask,4815,600
7,Bid,0,505
7,Bid,0,1593
6,Ask,4815,400
1,Ask,4815,1200
2,Ask,4815,188
6,Bid,4815,1000
6,Bid,0,1244
7,Ask,4815,200
6,Ask,4815,340
7,Ask,4815,200
7,Bid,0,133
8,Bid,4815,1000
2,Bid,0,740
3,Bid,4815,1200
8,Ask,4815,240
3,Bid,4815,760
9,Bid,4815,440
6,Bid,4815,500
2,Bid,0,600
3,Bid,0,1674
4,Bid,4815,240
3,Ask,4815,500
3,Bid,0,1596
3,Ask,4815,1200
7,Bid,0,141
0,Bid,0,1129
2,Bid,0,1283
2,Bid,0,224
1,Bid,4815,600
3,Bid,0,653
5,Bid,4815,300
0,Ask,4815,2000
5,Bid,0,1159
6,Bid,0,1579
9,Ask,4814,800
6,Ask,4815,3200
5,Bid,4815,500
1,Ask,4815,100
2,Bid,0,1375
7,Bid,0,316
6,Ask,4815,900
6,Bid,4815,1000
9,Bid,0,1219
6,Bid,0,1707
6,Bid,0,787
6,Ask,4815,300
8,Bid,4815,200
0,Bid,0,1079
8,Bid,4814,200
3,Ask,4814,1000
6,Ask,4814,100
5,Bid,0,262
7,Bid,4814,2000
0,Bid,4814,500
0,Ask,4814,100
5,Ask,4814,240
9,Bid,0,1009
0,Bid,0,634
5,Bid,0,316
6,Bid,4814,1000
3,Bid,4814,500
4,Ask,4814,500
5,Bid,0,1543
0,Bid,0,1634
6,Bid,0,1611
5,Ask,4814,400
7,Bid,4814,100
5,Bid,0,1407
2,Bid,4814,900
9,Ask,4814,100
7,Bid,0,1560
8,Bid,0,1694
6,Ask,4814,100
4,Ask,4814,500
0,Bid,0,972
6,Bid,4814,1220
9,Bid,4814,1000
9,Bid,0,237
0,Bid,0,734
4,Ask,4814,500
7,Bid,0,1030
1,Ask,4814,100
0,Ask,4814,150
4,Bid,4813,400
3,Bid,0,1481
9,Ask,4813,500
2,Ask,4813,500
7,Bid,0,705
1,Bid,4813,2000
6,Ask,4813,2000
5,Bid,0,1122
4,Bid,4813,2000
1,Bid,0,990
7,Bid,4813,100
0,Bid,0,408
7,Bid,0,204
5,Bid,4813,1000
6,Bid,0,37
4,Bid,4813,1300
4,Bid,4813,1300
7,Bid,0,1347
1,Bid,4813,200
2,Bid,0,217
3,Bid,4813,500
9,Bid,0,1234
6,Ask,4813,2000
6,Bid,0,479
6,Bid,0,29
4,Bid,4813,3100
9,Bid,0,1415
4,Bid,4813,800
2,Bid,0,48
4,Bid,4813,1200
1,Bid,4813,3000
9,Bid,0,522
4,Ask,4813,900
2,Bid,0,1809
0,Ask,4813,300
4,Bid,4813,100
7,Ask,4813,100
7,Bid,4813,1000
7,Bid,0,1503
8,Bid,0,545
2,Bid,0,633
0,Ask,4813,575
5,Bid,0,585
3,Bid,4813,1600
5,Bid,4813,2100
4,Ask,4813,500
0,Bid,0,1778
5,Ask,4813,300
8,Bid,0,1473
2,Ask,4813,800
5,Bid,0,329
8,Bid,4812,100
5,Bid,0,1430
6,Ask,4812,100
8,Bid,0,132
6,Bid,0,1221
1,Bid,0,1442
3,Bid,4812,200
3,Ask,4812,1775
9,Bid,0,834
5,Bid,4812,400
4,Ask,4812,100
1,Bid,4812,100
7,Ask,4812,100
4,Ask,4812,1000
3,Bid,0,1831
7,Bid,4812,1000
6,Bid,0,1268
5,Bid,4812,500
3,Ask,4812,1000
0,Bid,0,5
3,Bid,0,205
4,Bid,4812,1000
2,Ask,4812,1000
6,Bid,0,343
0,Ask,4812,3500
2,Bid,4812,3200
9,Bid,0,1607
0,Bid,0,1136
9,Bid,4812,2000
3,Bid,0,362
6,Bid,0,641
6,Bid,0,1534
7,Bid,0,799
4,Bid,0,948
2,Bid,4812,1000
2,Bid,4812,1000
3,Bid,0,1627
1,Ask,4812,1100
4,Bid,0,188
5,Ask,4812,550
1,Bid,0,107
4,Ask,4812,1000
7,Bid,4812,250
5,Ask,4812,2000
5,Bid,0,451
7,Bid,0,1059
5,Bid,0,1038
5,Ask,4812,1000
2,Bid,0,910
6,Bid,0,839
5,Bid,4812,500
6,Bid,4812,500
6,Bid,0,1443
8,Ask,4812,1000
6,Bid,0,1553
5,Bid,0,1540
7,Bid,0,1084
3,Bid,4813,2000
0,Bid,0,106
4,Bid,0,1394
9,Bid,0,73
9,Bid,0,617
7,Bid,0,1800
1,Bid,0,1349
6,Ask,4812,1000
1,Bid,4812,10000
4,Bid,4812,1500
1,Bid,4812,200
4,Ask,4812,100
8,Bid,0,773
6,Bid,4812,1000
3,Ask,4812,1000
8,Ask,4812,1000
3,Bid,4812,1000
1,Bid,4812,1000
2,Ask,4812,1000
9,Bid,0,349
8,Bid,0,224
2,Bid,4812,100
6,Bid,0,1123
6,Bid,4812,500
7,Bid,0,1211
1,Ask,4812,1000
9,Bid,4812,2000
5,Bid,4812,500
0,Bid,4812,300
8,Ask,4812,500
4,Bid,0,1049
8,Bid,0,263
4,Bid,4812,4000
4,Bid,0,183
9,Bid,0,365
7,Ask,4812,3800
7,Bid,0,697
7,Ask,4813,14900
8,Ask,4813,200
5,Bid,0,512
2,Ask,4812,1500
6,Ask,4812,3000
7,Bid,4812,5000
7,Ask,4812,550
0,Bid,0,1301
3,Bid,4812,1300
1,Bid,4812,1300
6,Bid,0,1594
6,Bid,0,1202
6,Ask,4813,400
5,Bid,0,1233
2,Bid,0,1911
1,Bid,0,640
3,Ask,4813,800
3,Bid,0,1804
7,Bid,0,933
7,Bid,0,121
0,Bid,0,1122
8,Bid,0,388
2,Bid,4813,2000
1,Bid,0,1215
8,Bid,0,1151
6,Bid,0,92
4,Bid,0,1396
6,Ask,4813,500
1,Bid,4813,500
5,Bid,0,628
9,Bid,0,1937
5,Ask,4813,3000
5,Bid,0,582
9,Bid,0,335
6,Ask,4813,800
7,Bid,4813,1000
4,Bid,4813,500
4,Ask,4813,500
8,Ask,4813,1000
9,Bid,4813,500
3,Ask,4813,500
1,Bid,4813,2000
3,Bid,0,1108
8,Bid,4813,2000
4,Bid,0,655
1,Bid,4813,1000
5,Bid,4813,1000
4,Bid,4813,2000
3,Bid,4813,3000
5,Bid,4813,1300
8,Bid,0,1300
9,Ask,4813,2000
2,Bid,4813,200
0,Bid,4813,1300
4,Bid,0,28
2,Bid,0,1339
0,Bid,4813,2000
6,Ask,4813,240
2,Bid,0,339
7,Bid,0,509
9,Bid,0,1122
9,Bid,0,1536
2,Ask,4813,200
2,Bid,4813,200
0,Bid,4813,200
6,Bid,0,1384
7,Bid,4813,1000
3,Bid,4813,3000
5,Ask,4813,100
5,Ask,4813,535
2,Bid,0,1016
0,Bid,0,1064
1,Bid,0,750
7,Bid,4812,205
3,Bid,0,1990
9,Bid,0,1557
0,Bid,0,1543
8,Bid,0,954
4,Bid,0,882
5,Bid,4813,550
6,Bid,0,409
9,Bid,0,291
9,Bid,0,1629
0,Ask,4813,1300
9,Bid,4813,200
4,Bid,0,1372
7,Bid,0,695
2,Bid,0,1520
9,Bid,0,1937
3,Ask,4813,200
2,Ask,4813,200
6,Bid,4813,200
8,Ask,4813,200
2,Bid,0,1288
1,Bid,0,1498
8,Bid,4813,4200
9,Ask,4813,2000
1,Ask,4813,200
5,Bid,0,130
3,Bid,0,654
2,Bid,0,600
1,Bid,4813,500
9,Bid,4813,4000
5,Bid,0,1227
0,Ask,4813,1900
5,Bid,0,698
5,Ask,4813,100
3,Bid,0,1064
6,Bid,0,207
3,Bid,0,459
2,Bid,0,1869
8,Ask,4813,500
4,Ask,4813,200
0,Bid,0,1158
5,Bid,4813,600
3,Bid,4813,1000
1,Bid,0,1973
7,Ask,4813,2000
9,Bid,4813,500
0,Bid,4813,600
6,Bid,0,1030
7,Bid,0,127
5,Bid,0,24
9,Ask,4812,1000
5,Bid,0,1491
6,Bid,0,1209
8,Bid,0,1399
9,Bid,0,61
0,Bid,4813,200
3,Ask,4813,200
0,Ask,4813,2000
6,Bid,4813,1000
5,Bid,0,248
4,Bid,0,1237
8,Bid,4813,2200
6,Ask,4812,400
3,Bid,0,482
7,Bid,0,728
9,Bid,4812,2000
8,Ask,4812,1500
7,Bid,0,1144
9,Bid,4812,1000
5,Ask,4812,1000
5,Ask,4812,500
5,Ask,4812,1000
3,Bid,0,991
0,Bid,0,1425
2,Ask,4812,500
5,Ask,4812,500
2,Bid,0,2088
7,Ask,4812,2000
0,Bid,0,109
8,Ask,4812,2000
8,Bid,4812,2000
1,Ask,4812,1000
4,Bid,4812,3000
7,Bid,4812,2000
0,Ask,4812,2000
8,Ask,4812,4000
0,Bid,4812,200
6,Ask,4812,1500
8,Bid,0,404
2,Bid,0,843
8,Bid,0,1947
2,Bid,0,148
8,Bid,0,872
1,Bid,0,377
3,Bid,0,1473
5,Ask,4812,1000
2,Bid,4812,1000
9,Bid,0,60
6,Bid,0,784
7,Bid,4812,1500
7,Bid,4812,200
2,Ask,4812,5000
7,Bid,0,918
0,Bid,4812,200
8,Bid,0,2020
3,Bid,0,178
5,Bid,0,350
9,Bid,4812,500
5,Bid,0,1275
6,Bid,0,2125
3,Bid,0,1217
8,Bid,0,762
2,Bid,0,1151
4,Bid,4813,1000
8,Bid,0,849
9,Bid,4813,300
1,Bid,4813,300
1,Ask,4813,1000
1,Bid,0,844
5,Bid,0,762
9,Bid,0,873
3,Bid,0,1590
7,Bid,4813,500
7,Bid,4813,500
2,Bid,0,1979
7,Bid,4813,800
0,Bid,0,1450
4,Bid,4812,3000
6,Bid,4813,500
9,Bid,0,114
5,Bid,4813,200
6,Bid,4813,100
0,Bid,0,461
4,Ask,4813,2000
1,Bid,0,721
6,Bid,0,1488
8,Bid,0,980
7,Bid,0,1986
8,Bid,0,2008
4,Bid,0,1347
5,Bid,4813,400
2,Bid,0,1627
8,Ask,4812,2000
9,Bid,0,726
8,Bid,4813,200
8,Bid,4812,100
0,Bid,0,970
6,Ask,4812,20000
1,Bid,4813,100
4,Ask,4813,500
8,Bid,0,1194
5,Bid,0,1158
8,Ask,4813,1000
7,Ask,4813,1200
7,Bid,0,728
6,Bid,0,533
3,Bid,4814,100
9,Bid,0,455
7,Bid,0,1644
1,Bid,0,789
0,Bid,4814,1000
0,Bid,4814,500
9,Bid,4814,2000
4,Ask,4814,500
1,Bid,0,1297
5,Ask,4814,5000
6,Ask,4814,3000
2,Bid,0,1624
5,Bid,4814,760
1,Ask,4814,400
3,Bid,0,1983
3,Ask,4814,3000
9,Ask,4814,2000
9,Ask,4814,3000
2,Ask,4814,100
4,Bid,4814,200
1,Bid,4814,200
7,Bid,4814,200
3,Ask,4814,1000
9,Bid,0,693
4,Bid,0,1627
4,Ask,4814,1200
0,Bid,4814,3800
2,Bid,0,538
8,Bid,4814,2000
6,Bid,0,2179
7,Bid,0,1377
9,Bid,4814,200
0,Ask,4814,100
1,Ask,4814,200
4,Ask,4814,1000
1,Bid,4814,1000
1,Bid,0,1891
6,Bid,0,1031
2,Ask,4814,2000
9,Bid,0,1503
2,Ask,4814,5000
8,Bid,4814,3000
0,Bid,0,317
7,Bid,0,779
9,Bid,4814,2000
1,Bid,4814,514
3,Bid,0,584
1,Bid,4814,2000
6,Ask,4814,3000
7,Bid,4814,200
0,Bid,4814,3200
7,Bid,4814,5000
0,Bid,0,2042
2,Bid,0,2031
5,Bid,4814,1000
7,Bid,0,1189
3,Ask,4815,6791
9,Ask,4814,439
4,Bid,4814,200
9,Bid,0,717
9,Bid,0,923
9,Bid,4815,813
8,Ask,4815,200
0,Bid,4815,500
0,Bid,0,1132
7,Bid,4814,1000
0,Bid,0,1070
5,Bid,0,3
3,Bid,0,263
5,Ask,4815,1000
0,Bid,0,16
6,Ask,4815,200
9,Bid,0,820
4,Bid,0,2032
0,Ask,4815,1000
6,Bid,0,1825
8,Ask,4815,1000
4,Bid,0,2135
7,Bid,4815,300
5,Bid,0,137
9,Bid,0,2118
4,Bid,4815,3500
7,Bid,0,2010
1,Bid,0,1943
2,Bid,0,66
2,Bid,4815,200
9,Bid,4815,1438
3,Bid,0,1730
5,Bid,0,733
5,Bid,0,987
2,Bid,0,1361
0,Bid,0,861
0,Bid,0,1422
4,Bid,0,2087
6,Bid,0,1665
9,Bid,4815,1000
4,Bid,0,1487
4,Ask,4815,200
7,Bid,4815,550
4,Bid,4815,1700
6,Bid,0,894
6,Ask,4815,500
5,Bid,0,1749
2,Bid,0,2136
7,Bid,4815,500
5,Bid,4815,2000
9,Bid,4815,450
0,Bid,0,1512
8,Bid,0,360
1,Bid,0,742
6,Bid,4815,2850
1,Bid,4815,400
6,Bid,0,102
5,Ask,4815,900
9,Ask,4815,1000
5,Ask,4815,1000
2,Bid,0,1284
1,Bid,0,1379
8,Bid,0,1834
3,Bid,4815,700
6,Ask,4815,2500
7,Ask,4815,100
8,Bid,4815,100
6,Bid,0,1351
6,Bid,0,622
7,Ask,4815,1000
7,Bid,4815,1000
8,Ask,4815,1500
2,Ask,4815,1300
6,Bid,0,389
9,Bid,0,132
4,Bid,4815,4700
4,Bid,0,56
4,Bid,0,1691
6,Bid,4815,5000
2,Ask,4815,2700
9,Bid,4815,400
7,Bid,4815,200
1,Bid,0,1773
7,Bid,0,370
9,Bid,4815,700
6,Bid,0,547
8,Bid,0,773
6,Bid,0,849
4,Ask,4815,300
7,Bid,4815,300
1,Bid,0,1188
2,Bid,0,1935
6,Ask,4815,3000
6,Ask,4815,626
8,Bid,4815,5299
1,Ask,4815,700
7,Bid,0,731
2,Ask,4815,200
8,Bid,0,742
4,Bid,0,1593
3,Bid,0,882
7,Bid,0,1092
3,Ask,4815,129
3,Ask,4815,500
6,Bid,0,1584
6,Bid,4815,1058
0,Bid,0,1084
1,Ask,4815,106
3,Bid,0,382
1,Bid,0,2209
6,Bid,4815,700
5,Bid,4816,815
3,Bid,0,2125
0,Ask,4816,200
9,Bid,0,1113
4,Bid,0,762
2,Ask,4817,520
8,Bid,0,952
2,Ask,4817,1874
7,Bid,0,1054
1,Bid,0,4
0,Bid,0,249
6,Bid,0,451
5,Bid,0,1580
8,Bid,0,1896
2,Ask,4818,200
0,Bid,4818,200
5,Ask,4818,1000
1,Bid,0,415
5,Bid,0,956
8,Bid,0,1374
7,Ask,4818,500
7,Bid,0,189
1,Bid,0,2128
0,Ask,4818,700
5,Bid,0,2005
0,Bid,4818,700
7,Ask,4818,200
0,Bid,0,1233
7,Ask,4818,1300
4,Bid,4818,1000
7,Bid,0,1437
4,Bid,4818,1000
3,Bid,0,143
1,Bid,4818,1000
2,Bid,0,552
2,Bid,0,2108
5,Bid,4818,500
4,Bid,4818,3209
6,Bid,4818,1691
4,Bid,0,124
2,Bid,0,61
6,Bid,0,347
7,Bid,0,1296
3,Ask,4817,200
4,Bid,0,1474
1,Bid,0,195
0,Bid,0,2277
1,Ask,4817,200
9,Ask,4818,300
0,Bid,0,2348
7,Bid,0,7
5,Bid,0,1758
3,Bid,0,568
5,Ask,4818,2000
9,Ask,4818,1000
9,Bid,0,1394
9,Bid,0,129
9,Bid,0,1181
3,Bid,0,962
8,Ask,4818,2308
6,Bid,0,469
4,Bid,0,375
2,Bid,4818,500
3,Bid,0,169
4,Bid,0,1032
9,Bid,0,1254
7,Bid,0,83
7,Bid,0,980
1,Bid,0,1713
6,Bid,4818,200
3,Ask,4818,400
1,Bid,0,891
6,Bid,0,515
5,Bid,0,1348
5,Bid,4818,500
3,Bid,0,2117
1,Bid,4818,500
4,Bid,0,1672
1,Ask,4818,100
7,Bid,0,2049
4,Bid,0,2181
1,Bid,0,194
8,Bid,0,94
9,Bid,0,1892
6,Bid,0,1471
0,Bid,0,2024
7,Ask,4818,100
9,Bid,0,1096
8,Bid,0,1950
4,Bid,0,741
2,Bid,0,1412
5,Bid,0,1436
5,Bid,0,685
1,Ask,4818,1300
9,Ask,4818,200
3,Bid,4818,300
1,Bid,0,410
2,Ask,4818,200
7,Bid,0,365
6,Bid,0,2003
0,Bid,0,747
8,Bid,0,2389
1,Bid,0,1477
2,Bid,0,2145
2,Bid,0,1563
4,Ask,4818,1600
2,Bid,0,1383
8,Ask,4818,500
5,Bid,4818,500
5,Ask,4818,500
8,Bid,0,85
9,Ask,4818,500
6,Bid,0,2182
1,Ask,4818,300
9,Bid,4818,500
5,Bid,0,515
7,Bid,4818,1000
0,Bid,4818,1000
1,Bid,0,1229
6,Bid,0,2116
2,Bid,4818,3100
2,Bid,4818,500
3,Ask,4818,500
1,Bid,0,527
0,Bid,4818,421
6,Bid,0,2361
6,Ask,4818,1000
8,Ask,4818,100
4,Bid,4818,1000
4,Ask,4818,100
6,Bid,0,484
0,Bid,4818,300
5,Bid,0,1002
8,Ask,4818,9600
9,Ask,4818,2000
7,Bid,4818,6000
6,Ask,4818,200
0,Bid,0,958
0,Bid,0,2393
2,Ask,4817,100
6,Bid,0,2081
1,Bid,0,192
9,Ask,4817,1000
3,Ask,4817,1500
0,Bid,4817,1000
9,Ask,4817,5000
9,Bid,0,2307
6,Bid,0,1030
6,Bid,0,2020
5,Ask,4818,6200
9,Bid,0,473
3,Bid,0,1691
3,Bid,0,2441
9,Ask,4818,4700
4,Bid,0,477
3,Bid,4818,8900
2,Bid,0,2074
5,Bid,4818,1000
3,Bid,0,808
1,Ask,4818,500
7,Bid,0,619
7,Bid,0,1549
8,Bid,0,1270
1,Bid,0,2483
0,Bid,0,2054
4,Bid,0,1741
8,Bid,4818,5000
4,Bid,0,2087
1,Bid,0,159
1,Bid,4818,1200
2,Ask,4818,5000
3,Bid,0,1750
6,Bid,4818,4000
2,Ask,4818,5000
8,Bid,0,2012
2,Bid,0,2464
8,Bid,0,1923
4,Bid,0,2380
9,Bid,0,461
8,Bid,0,895
8,Ask,4818,800
7,Bid,0,1146
0,Ask,4818,2000
1,Bid,0,773
4,Bid,4818,300
7,Bid,0,73
4,Bid,4818,200
3,Bid,4818,800
8,Bid,4818,1200
1,Bid,4818,800
3,Ask,4818,600
9,Bid,0,1237
1,Ask,4818,1800
0,Bid,0,1869
9,Ask,4819,100
8,Bid,0,875
6,Bid,0,535
8,Ask,4819,1000
0,Bid,0,1812
4,Ask,4819,800
1,Ask,4819,200
3,Bid,0,581
1,Ask,4819,700
7,Bid,4819,100
8,Ask,4819,1200
0,Bid,0,1817
0,Bid,4819,2000
4,Bid,0,1853
4,Ask,4819,100
0,Bid,4819,100
3,Ask,4819,156
6,Bid,4819,1044
4,Bid,0,553
0,Bid,0,726
3,Bid,0,1037
5,Bid,0,1250
4,Bid,4819,400
7,Bid,4819,462
4,Bid,0,940
8,Ask,4818,1550
0,Ask,4819,100
3,Bid,0,1920
0,Bid,0,1819
9,Bid,4819,200
1,Bid,0,234
5,Bid,0,689
7,Bid,4819,500
6,Bid,0,300
9,Bid,0,2160
6,Bid,0,1384
